state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-05-06T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-05-07T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-05-08T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-05-09T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-05-11T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-05-13T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-05-14T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-05-15T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-05-16T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-05-17T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-05-20T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-05-21T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-05-22T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-05-23T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-05-24T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-05-25T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-05-27T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-05-29T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-05-30T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-05-31T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-06-01T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-06-03T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-06-04T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-06-05T13:04:57Z,5661,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-06-07T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-06-08T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-06-10T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-06-11T13:04:57Z,5561,6000,5800
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-06-12T13:04:57Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-06-13T13:04:57Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-06-14T13:04:57Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-06-15T13:04:57Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-06-18T13:04:57Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-06-19T13:04:57Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-06-21T13:04:57Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-06-22T13:04:57Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-06-24T13:04:57Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-06-25T13:04:57Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-06-29T13:04:57Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-01T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-02T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-03T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-04T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-05T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-06T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-08T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-09T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-10T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-11T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-12T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-13T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-15T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-16T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-17T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-18T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-19T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-20T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-22T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-23T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-24T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-25T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-26T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-29T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-30T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-07-31T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-08-01T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-08-02T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-08-03T13:04:58Z,7100,7600,7400
Assam,Lakhimpur,"North Lakhimpur","Arhar (Tur/Red Gram)(Whole)","Arhar (Whole)",2019-08-05T13:04:58Z,7100,7600,7400
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-01-02T13:04:58Z,6100,6900,6700
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-01-03T13:04:58Z,6100,6900,6700
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-01-04T13:04:58Z,5850,7050,6500
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-01-05T13:04:58Z,5850,7050,6500
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-01-10T13:04:58Z,6200,6900,6500
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-01-11T13:04:58Z,6200,6950,6500
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-01-14T13:04:58Z,6200,7000,6500
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-01-17T13:04:58Z,6500,7050,6800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-01-18T13:04:58Z,6290,6950,6700
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-01-19T13:04:58Z,6290,6950,6700
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-01-21T13:04:58Z,6300,7000,6750
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-01-22T13:04:58Z,6290,6950,6700
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-01-24T13:04:58Z,6150,6970,6800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-01-25T13:04:58Z,6150,6970,6800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-01-28T13:04:58Z,6200,7000,6850
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-01-30T13:04:58Z,6200,6920,6530
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-02-01T13:04:58Z,6200,6920,6530
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-02-02T13:04:58Z,6200,6950,6800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-02-04T13:04:58Z,6200,7000,6900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-02-06T13:04:58Z,6200,7000,6900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-02-11T13:04:58Z,6250,6950,6800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-02-12T13:04:58Z,6250,6950,6800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-02-13T13:04:58Z,6300,7000,6850
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-02-14T13:04:58Z,6250,7000,6850
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-02-17T13:04:58Z,6300,7000,6900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-02-20T13:04:58Z,6200,6950,6800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-02-21T13:04:58Z,6200,7000,6900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-02-22T13:04:58Z,6200,7000,6900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-02-24T13:04:58Z,6200,7000,6900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-02-25T13:04:58Z,6200,7000,6950
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-02-27T13:04:58Z,6200,7000,6900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-02-28T13:04:58Z,6200,7000,6950
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-03-01T13:04:58Z,6200,7000,6900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-03-05T13:04:58Z,6200,6950,6800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-03-06T13:04:58Z,6200,6950,6800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-03-08T13:04:58Z,6200,6950,6800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-03-10T13:04:58Z,6200,7000,6850
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-03-12T13:04:58Z,6200,7000,6850
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-03-14T13:04:58Z,6200,7060,6900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-03-15T13:04:58Z,6200,7060,6900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-03-17T13:04:58Z,6200,7060,6900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-03-19T13:04:58Z,6250,6900,6600
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-03-20T13:04:58Z,6250,6900,6600
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-03-24T13:04:58Z,6250,7000,6600
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-03-25T13:04:58Z,6250,6900,6650
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-03-26T13:04:58Z,6300,7100,6950
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-03-27T13:04:58Z,6300,7100,6950
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-03-28T13:04:58Z,6300,7100,7000
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-03-29T13:04:58Z,6300,7100,7000
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-04-02T13:04:58Z,7200,7800,7700
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-04-03T13:04:58Z,7200,7800,7700
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-04-04T13:04:58Z,7200,7800,7700
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-04-05T13:04:58Z,7200,7850,7700
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-04-06T13:04:58Z,7200,7800,7700
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-04-09T13:04:58Z,7200,7900,7750
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-04-16T13:04:58Z,7200,7800,7600
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-04-17T13:04:58Z,7200,7900,7650
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-04-19T13:04:58Z,7200,7900,7650
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-04-22T13:04:58Z,7400,7850,7650
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-04-23T13:04:58Z,7400,7850,7650
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-04-24T13:04:58Z,7400,7850,7640
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-04-25T13:04:58Z,7400,7900,7650
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-04-26T13:04:58Z,6250,7000,6800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-04-28T13:04:58Z,6250,7000,6800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-04-30T13:04:58Z,6300,7000,6800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-05-02T13:04:58Z,6250,7000,6800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-05-03T13:04:58Z,6250,7000,6800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-05-06T13:04:58Z,6250,7000,6900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-05-07T13:04:58Z,6250,7000,6900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-05-08T13:04:58Z,6250,7200,6900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-05-09T13:04:58Z,6300,7100,6950
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-05-12T13:04:58Z,6300,7000,6900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-05-17T13:04:58Z,6200,7100,6900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-05-21T13:04:58Z,6100,6900,6720
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-05-22T13:04:58Z,6100,6900,6720
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-05-23T13:04:58Z,6100,7000,6750
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-05-24T13:04:58Z,6100,6900,6750
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-05-27T13:04:58Z,6300,7100,7000
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-05-29T13:04:58Z,6300,7200,7000
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-05-30T13:04:58Z,6300,8200,7600
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-05-31T13:04:58Z,6300,8200,7600
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-06-01T13:04:58Z,6300,8200,7700
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-06-03T13:04:58Z,6300,7250,6800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-06-04T13:04:58Z,8200,8800,8600
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-06-06T13:04:58Z,8200,8800,8600
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-06-09T13:04:58Z,6300,7050,6800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-06-10T13:04:58Z,6300,7100,6900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-06-11T13:04:58Z,7500,8000,7900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-06-12T13:04:58Z,7500,8000,7900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-06-14T13:04:58Z,7500,8000,7900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-06-15T13:04:58Z,7500,8000,7900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-06-17T13:04:58Z,7200,8000,7800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-06-18T13:04:58Z,7600,8050,7800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-06-19T13:04:58Z,7600,8050,7800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-06-20T13:04:58Z,7600,8050,7850
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-06-21T13:04:58Z,7500,8000,7750
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-06-24T13:04:58Z,7630,8080,7850
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-06-25T13:04:58Z,7630,8080,7850
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-06-27T13:04:58Z,7650,8080,7850
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-07-01T13:04:58Z,7400,8000,7900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-07-02T13:04:58Z,7400,8000,7900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-07-03T13:04:58Z,7400,8000,7900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-07-06T13:04:58Z,7630,8070,7930
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-07-08T13:04:58Z,7630,8070,7930
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-07-09T13:04:58Z,7600,8070,7900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-07-10T13:04:58Z,7620,8060,7920
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-07-11T13:04:58Z,7620,8060,7920
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-07-12T13:04:58Z,7600,8050,7900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-07-16T13:04:58Z,7600,8020,7800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-07-17T13:04:58Z,7600,8020,7800
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-07-18T13:04:58Z,7600,8020,7850
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-07-19T13:04:58Z,7670,8030,7830
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-07-20T13:04:58Z,7670,8030,7830
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-07-22T13:04:58Z,7670,8030,7830
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-07-29T13:04:58Z,7600,8100,7900
Assam,Nagaon,Dhing,"Arhar (Tur/Red Gram)(Whole)","Arhar Dal(Tur)",2019-07-30T13:04:58Z,7600,8100,7900
