state,district,market,commodity,variety,arrival_date,min_price,max_price,modal_price
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-02-13T12:59:57Z,7250,7900,7650
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-02-17T12:59:57Z,7300,7850,7650
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-02-19T12:59:57Z,7140,7700,7500
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-02-21T12:59:57Z,7200,7800,7600
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-02-22T12:59:57Z,7200,7800,7600
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-02-24T12:59:57Z,7200,7900,7650
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-03-01T12:59:57Z,7200,7800,7600
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-03-05T12:59:57Z,7200,7900,7700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-03-06T12:59:57Z,7200,7900,7700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-03-08T12:59:57Z,7200,7950,7750
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-03-11T12:59:57Z,7200,8000,7800
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-03-12T12:59:57Z,7200,7950,7700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-03-14T12:59:57Z,7000,7500,7300
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-03-15T12:59:57Z,7000,7500,7300
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-03-17T12:59:57Z,7000,7500,7300
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-03-19T12:59:57Z,7200,7900,7600
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-03-20T12:59:57Z,7200,7900,7600
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-03-25T12:59:57Z,7200,8000,7600
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-03-26T12:59:57Z,7100,7700,7500
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-03-27T12:59:57Z,7100,7700,7500
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-03-28T12:59:57Z,7100,7800,7500
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-03-29T12:59:57Z,7100,7700,7500
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-04-02T12:59:57Z,7050,7200,7100
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-04-03T12:59:57Z,7050,7200,7100
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-04-04T12:59:57Z,7050,7200,7100
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-04-05T12:59:57Z,7050,7200,7100
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-04-17T12:59:57Z,7050,7200,7100
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-04-20T12:59:57Z,7050,7200,7100
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-04-22T12:59:57Z,7200,7300,7200
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-04-23T12:59:57Z,7200,7300,7200
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-04-24T12:59:57Z,7200,7300,7250
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-04-25T12:59:57Z,7200,7500,7450
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-04-26T12:59:57Z,7100,8000,7700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-04-29T12:59:57Z,7100,7800,7700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-04-30T12:59:57Z,7200,7300,7200
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-05-01T12:59:57Z,7200,7350,7300
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-05-06T12:59:57Z,7120,7600,7400
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-05-07T12:59:57Z,7200,7600,7400
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-05-08T12:59:57Z,7200,7600,7400
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-05-13T12:59:57Z,7200,7600,7400
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-05-15T12:59:57Z,7200,7700,7400
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-05-16T12:59:57Z,7200,7800,7500
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-05-17T12:59:57Z,7200,7800,7500
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-05-21T12:59:57Z,7200,7700,7600
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-05-22T12:59:57Z,7200,7700,7600
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-05-23T12:59:57Z,7200,7800,7700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-05-24T12:59:57Z,7200,7750,7600
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-05-28T12:59:57Z,7200,7900,7700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-05-29T12:59:57Z,7200,8000,7700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-05-30T12:59:57Z,7100,7900,7700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-05-31T12:59:57Z,7100,7900,7700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-06-01T12:59:57Z,7100,7900,7750
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-06-03T12:59:57Z,7100,7900,7600
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-06-06T12:59:58Z,7500,8200,8050
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-06-07T12:59:58Z,7100,8200,7700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-06-09T12:59:58Z,7100,7900,7600
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-06-11T12:59:58Z,7300,8200,7900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-06-12T12:59:58Z,7300,8200,7900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-06-14T12:59:58Z,7300,8200,7900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-06-15T12:59:58Z,7200,8200,7800
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-06-18T12:59:58Z,7200,8100,7800
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-06-19T12:59:58Z,7200,8100,7800
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-06-20T12:59:58Z,7200,8200,7900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-06-24T12:59:58Z,7300,8200,7900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-06-25T12:59:58Z,7300,8200,7900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-06-27T12:59:58Z,7300,8200,8000
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-07-01T12:59:58Z,7900,8500,8400
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-07-02T12:59:58Z,7900,8500,8400
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-07-03T12:59:58Z,7900,8500,8400
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-07-04T12:59:58Z,7500,8500,8000
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-07-06T12:59:58Z,7320,8300,7920
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-07-08T12:59:58Z,7320,8300,7920
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-07-11T12:59:58Z,7350,8200,7800
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-07-12T12:59:58Z,7350,8200,7800
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-07-16T12:59:58Z,7320,8100,7900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-07-17T12:59:58Z,7320,8100,7900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-07-18T12:59:58Z,7320,8100,7900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-07-19T12:59:58Z,7360,8120,7930
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-07-20T12:59:58Z,7360,8120,7930
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-07-22T12:59:58Z,7360,8150,7950
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-07-29T12:59:58Z,7350,8200,7900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-07-30T12:59:58Z,7350,8200,7900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-07-31T12:59:58Z,7350,8200,7900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-08-02T12:59:58Z,7200,8200,7960
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-08-03T12:59:58Z,7200,8200,7960
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-08-05T12:59:58Z,7150,7350,7300
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-08-06T12:59:58Z,7150,7350,7300
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-08-07T12:59:58Z,7200,8100,7900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green (Whole)",2019-08-08T12:59:58Z,7200,8100,7900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-01-02T12:59:58Z,6230,6870,6700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-01-03T12:59:58Z,6230,6870,6700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-01-04T12:59:58Z,6500,7400,7050
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-01-05T12:59:58Z,6500,7400,7050
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-01-09T12:59:58Z,6500,7400,7050
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-01-10T12:59:58Z,6500,7400,7050
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-01-11T12:59:58Z,6200,6900,6750
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-01-14T12:59:58Z,6200,7000,6750
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-01-17T12:59:58Z,6500,7400,7050
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-01-18T12:59:58Z,6300,6900,6800
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-01-19T12:59:58Z,6300,6900,6800
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-01-22T12:59:58Z,6300,6900,6800
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-01-24T12:59:58Z,6270,6850,6700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-01-25T12:59:58Z,6270,6850,6700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-01-28T12:59:58Z,6270,6800,6650
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-01-30T12:59:58Z,6210,6800,6700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-02-01T12:59:58Z,6210,6800,6700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-02-02T12:59:58Z,6400,6970,6800
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-02-06T12:59:58Z,6500,7000,6900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-02-11T12:59:58Z,6220,7850,6750
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-02-12T12:59:58Z,6220,6900,6750
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-02-13T12:59:58Z,6250,7000,6800
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-02-17T12:59:58Z,6300,7000,6750
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-02-19T12:59:58Z,6400,7000,6800
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-02-21T12:59:58Z,6200,6900,6800
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-02-22T12:59:58Z,6200,7000,6800
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-02-24T12:59:58Z,6200,6950,6800
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-03-01T12:59:58Z,6200,7000,6850
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-03-05T12:59:58Z,6290,6850,6750
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-03-06T12:59:58Z,6290,6850,6750
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-03-08T12:59:58Z,6300,6850,6750
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-03-11T12:59:58Z,6300,7000,6800
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-03-12T12:59:58Z,6300,7000,6800
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-03-14T12:59:58Z,6300,7000,6900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-03-15T12:59:58Z,6300,7000,6900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-03-17T12:59:58Z,6300,7000,6900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-03-19T12:59:58Z,6250,6800,6700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-03-20T12:59:58Z,6250,6800,6700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-03-25T12:59:58Z,6300,6900,6750
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-03-26T12:59:58Z,6200,7100,6900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-03-27T12:59:58Z,6200,7100,6900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-03-28T12:59:58Z,6200,7100,6900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-03-29T12:59:58Z,6200,7000,6850
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-04-02T12:59:58Z,7350,7750,7700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-04-03T12:59:58Z,7350,7750,7700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-04-04T12:59:58Z,7350,7800,7750
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-04-05T12:59:58Z,7350,7750,7700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-04-17T12:59:58Z,7400,7700,7500
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-04-20T12:59:58Z,7400,7600,7450
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-04-22T12:59:58Z,7700,8100,8000
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-04-23T12:59:58Z,7700,8100,8000
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-04-24T12:59:58Z,7700,8100,8000
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-04-25T12:59:58Z,7700,8100,8000
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-04-26T12:59:58Z,6300,7000,6700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-04-29T12:59:58Z,6300,7000,6700
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-04-30T12:59:58Z,7700,8100,8000
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-05-01T12:59:58Z,7700,8100,8000
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-05-06T12:59:58Z,6230,7000,6900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-05-07T12:59:58Z,6250,7000,6900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-05-08T12:59:58Z,6300,7100,6950
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-05-13T12:59:58Z,6300,7000,6900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-05-15T12:59:58Z,6300,7000,6900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-05-16T12:59:58Z,6200,7000,6850
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-05-17T12:59:58Z,6250,7000,6800
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-05-21T12:59:58Z,6300,7000,6820
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-05-22T12:59:58Z,6300,6900,6800
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-05-23T12:59:58Z,6300,7000,6800
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-05-24T12:59:58Z,6300,7000,6850
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-05-28T12:59:58Z,6500,7000,6800
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-05-29T12:59:58Z,6500,7000,6900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-05-30T12:59:58Z,6300,6800,6750
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-05-31T12:59:58Z,6300,6800,6750
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-06-01T12:59:58Z,6300,6850,6750
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-06-03T12:59:58Z,6300,7000,6900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-06-06T12:59:58Z,8200,8700,8550
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-06-07T12:59:58Z,6300,7000,6900
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-06-09T12:59:58Z,6300,7000,6950
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-06-11T12:59:58Z,8000,8500,8200
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-06-12T12:59:58Z,8000,8500,8200
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-06-14T12:59:58Z,8000,8500,8200
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-06-15T12:59:58Z,8000,8500,8200
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-06-18T12:59:58Z,7900,8400,8200
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-06-19T12:59:58Z,7900,8400,8200
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-06-20T12:59:58Z,8000,8500,8200
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-06-24T12:59:58Z,7930,8500,8300
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-06-25T12:59:58Z,7930,8500,8300
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-06-27T12:59:58Z,7950,8500,8350
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-07-01T12:59:58Z,7800,8400,8300
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-07-02T12:59:58Z,7800,8400,8300
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-07-03T12:59:58Z,7800,8500,8300
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-07-04T12:59:58Z,7800,8500,8300
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-07-06T12:59:58Z,7920,8500,8400
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-07-08T12:59:58Z,7920,8500,8400
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-07-11T12:59:58Z,7820,8400,8300
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-07-12T12:59:58Z,7800,8400,8300
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-07-16T12:59:58Z,7900,8400,8300
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-07-17T12:59:58Z,7900,8400,8300
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-07-18T12:59:58Z,7900,8500,8300
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-07-19T12:59:58Z,7940,8430,8350
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-07-20T12:59:58Z,7940,8430,8350
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-07-22T12:59:58Z,7950,8500,8400
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-07-29T12:59:58Z,7800,8300,8200
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-07-30T12:59:58Z,7800,8300,8200
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-07-31T12:59:58Z,7800,8300,8200
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-08-02T12:59:58Z,7800,8320,8250
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-08-03T12:59:58Z,7800,8320,8250
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-08-05T12:59:58Z,8000,8500,8400
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-08-06T12:59:58Z,8000,8500,8400
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-08-07T12:59:58Z,7700,8200,8100
Assam,Nagaon,Dhing,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-08-08T12:59:58Z,8000,8500,8400
Assam,Nalbari,Nalbari,"Green Gram (Moong)(Whole)","Green Gram Dhall-I",2019-05-22T12:59:58Z,7500,8400,7950
Chattisgarh,Balodabazar,Bhatapara,"Green Gram (Moong)(Whole)","Local (Whole)",2019-01-02T12:59:58Z,3000,3305,3305
Chattisgarh,Balodabazar,Bhatapara,"Green Gram (Moong)(Whole)","Local (Whole)",2019-01-03T12:59:58Z,3100,3180,3180
Chattisgarh,Balodabazar,Bhatapara,"Green Gram (Moong)(Whole)","Local (Whole)",2019-02-02T12:59:58Z,2500,2500,2500
Chattisgarh,Balodabazar,Bhatapara,"Green Gram (Moong)(Whole)","Local (Whole)",2019-02-08T12:59:58Z,4060,4060,4060
Chattisgarh,Balodabazar,Bhatapara,"Green Gram (Moong)(Whole)","Local (Whole)",2019-02-11T12:59:58Z,4735,4735,4735
Chattisgarh,Balodabazar,Bhatapara,"Green Gram (Moong)(Whole)","Local (Whole)",2019-02-12T12:59:58Z,4560,4560,4560
Chattisgarh,Balodabazar,Bhatapara,"Green Gram (Moong)(Whole)","Local (Whole)",2019-02-18T12:59:58Z,4005,4005,4005
Chattisgarh,Balodabazar,Bhatapara,"Green Gram (Moong)(Whole)","Local (Whole)",2019-07-27T12:59:58Z,3510,3510,3510
Chattisgarh,Mahasamund,Mahasamund,"Green Gram (Moong)(Whole)",Other,2019-01-19T12:59:58Z,5250,5250,5250
Chattisgarh,Raigarh,Baramkela,"Green Gram (Moong)(Whole)",Local,2019-04-25T12:59:58Z,6000,6000,6000
